,Valores,Nome,Data
8614,6.069889821644293,"PIB Industrial - [Var(Yt, 1)]",01/06/2022
8615,5.13018194355194,"PIB Industrial - [Var(Yt, 1)]",01/07/2022
8616,5.13018194355194,"PIB Industrial - [Var(Yt, 1)]",01/08/2022
8617,5.13018194355194,"PIB Industrial - [Var(Yt, 1)]",01/09/2022
8618,4.234307718991477,"PIB Industrial - [Var(Yt, 1)]",01/10/2022
8619,4.234307718991477,"PIB Industrial - [Var(Yt, 1)]",01/11/2022
8620,4.234307718991477,"PIB Industrial - [Var(Yt, 1)]",01/12/2022
8621,4.917381990601497,"PIB Industrial - [Var(Yt, 1)]",01/01/2023
8622,4.917381990601497,"PIB Industrial - [Var(Yt, 1)]",01/02/2023
8623,4.917381990601497,"PIB Industrial - [Var(Yt, 1)]",01/03/2023
8624,5.486126886912502,"PIB Industrial - [Var(Yt, 1)]",01/04/2023
8625,5.486126886912502,"PIB Industrial - [Var(Yt, 1)]",01/05/2023
8626,5.486126886912502,"PIB Industrial - [Var(Yt, 1)]",01/06/2023
8627,5.333398280891579,"PIB Industrial - [Var(Yt, 1)]",01/07/2023
8628,5.333398280891579,"PIB Industrial - [Var(Yt, 1)]",01/08/2023
8629,5.333398280891579,"PIB Industrial - [Var(Yt, 1)]",01/09/2023
8630,5.922032253097842,"PIB Industrial - [Var(Yt, 1)]",01/10/2023
8631,5.922032253097842,"PIB Industrial - [Var(Yt, 1)]",01/11/2023
8632,5.922032253097842,"PIB Industrial - [Var(Yt, 1)]",01/12/2023
8633,5.194201380924984,"PIB Industrial - [Var(Yt, 1)]",01/01/2024
8634,5.194201380924984,"PIB Industrial - [Var(Yt, 1)]",01/02/2024
8635,5.194201380924984,"PIB Industrial - [Var(Yt, 1)]",01/03/2024
8636,5.4208195132921695,"PIB Industrial - [Var(Yt, 1)]",01/04/2024
8637,5.4208195132921695,"PIB Industrial - [Var(Yt, 1)]",01/05/2024
8638,5.4208195132921695,"PIB Industrial - [Var(Yt, 1)]",01/06/2024
8639,5.289704877182833,"PIB Industrial - [Var(Yt, 1)]",01/07/2024
8640,5.289704877182833,"PIB Industrial - [Var(Yt, 1)]",01/08/2024
8641,5.289704877182833,"PIB Industrial - [Var(Yt, 1)]",01/09/2024
8642,4.900070848464933,"PIB Industrial - [Var(Yt, 1)]",01/10/2024
8643,4.900070848464933,"PIB Industrial - [Var(Yt, 1)]",01/11/2024
8644,4.900070848464933,"PIB Industrial - [Var(Yt, 1)]",01/12/2024
8645,4.906382719386079,"PIB Industrial - [Var(Yt, 1)]",01/01/2025
8646,4.906382719386079,"PIB Industrial - [Var(Yt, 1)]",01/02/2025
8647,4.906382719386079,"PIB Industrial - [Var(Yt, 1)]",01/03/2025
8648,5.224634780459628,"PIB Industrial - [Var(Yt, 1)]",01/04/2025
8649,5.224634780459628,"PIB Industrial - [Var(Yt, 1)]",01/05/2025
8650,5.224634780459628,"PIB Industrial - [Var(Yt, 1)]",01/06/2025
8651,5.400904080987412,"PIB Industrial - [Var(Yt, 1)]",01/07/2025
8652,5.400904080987412,"PIB Industrial - [Var(Yt, 1)]",01/08/2025
8653,5.400904080987412,"PIB Industrial - [Var(Yt, 1)]",01/09/2025
8654,3.3023845067334308,"PIB de Serviços - [Var(Yt, 4)]",01/01/1998
8655,3.3023845067334308,"PIB de Serviços - [Var(Yt, 4)]",01/02/1998
8656,3.3023845067334308,"PIB de Serviços - [Var(Yt, 4)]",01/03/1998
8657,3.9542292828055263,"PIB de Serviços - [Var(Yt, 4)]",01/04/1998
8658,3.9542292828055263,"PIB de Serviços - [Var(Yt, 4)]",01/05/1998
8659,3.9542292828055263,"PIB de Serviços - [Var(Yt, 4)]",01/06/1998
8660,4.222825801014264,"PIB de Serviços - [Var(Yt, 4)]",01/07/1998
8661,4.222825801014264,"PIB de Serviços - [Var(Yt, 4)]",01/08/1998
8662,4.222825801014264,"PIB de Serviços - [Var(Yt, 4)]",01/09/1998
8663,2.9881481123164995,"PIB de Serviços - [Var(Yt, 4)]",01/10/1998
8664,2.9881481123164995,"PIB de Serviços - [Var(Yt, 4)]",01/11/1998
8665,2.9881481123164995,"PIB de Serviços - [Var(Yt, 4)]",01/12/1998
8666,5.672778479251966,"PIB de Serviços - [Var(Yt, 4)]",01/01/1999
8667,5.672778479251966,"PIB de Serviços - [Var(Yt, 4)]",01/02/1999
8668,5.672778479251966,"PIB de Serviços - [Var(Yt, 4)]",01/03/1999
8669,4.05296071070185,"PIB de Serviços - [Var(Yt, 4)]",01/04/1999
8670,4.05296071070185,"PIB de Serviços - [Var(Yt, 4)]",01/05/1999
8671,4.05296071070185,"PIB de Serviços - [Var(Yt, 4)]",01/06/1999
8672,3.3368240387551484,"PIB de Serviços - [Var(Yt, 4)]",01/07/1999
8673,3.3368240387551484,"PIB de Serviços - [Var(Yt, 4)]",01/08/1999
8674,3.3368240387551484,"PIB de Serviços - [Var(Yt, 4)]",01/09/1999
8675,5.219293068333538,"PIB de Serviços - [Var(Yt, 4)]",01/10/1999
8676,5.219293068333538,"PIB de Serviços - [Var(Yt, 4)]",01/11/1999
8677,5.219293068333538,"PIB de Serviços - [Var(Yt, 4)]",01/12/1999
8678,6.772519607217711,"PIB de Serviços - [Var(Yt, 4)]",01/01/2000
8679,6.772519607217711,"PIB de Serviços - [Var(Yt, 4)]",01/02/2000
8680,6.772519607217711,"PIB de Serviços - [Var(Yt, 4)]",01/03/2000
8681,7.220652713083394,"PIB de Serviços - [Var(Yt, 4)]",01/04/2000
8682,7.220652713083394,"PIB de Serviços - [Var(Yt, 4)]",01/05/2000
8683,7.220652713083394,"PIB de Serviços - [Var(Yt, 4)]",01/06/2000
8684,8.356226703109886,"PIB de Serviços - [Var(Yt, 4)]",01/07/2000
8685,8.356226703109886,"PIB de Serviços - [Var(Yt, 4)]",01/08/2000
8686,8.356226703109886,"PIB de Serviços - [Var(Yt, 4)]",01/09/2000
8687,8.128537895416024,"PIB de Serviços - [Var(Yt, 4)]",01/10/2000
8688,8.128537895416024,"PIB de Serviços - [Var(Yt, 4)]",01/11/2000
8689,8.128537895416024,"PIB de Serviços - [Var(Yt, 4)]",01/12/2000
8690,4.6956912741638295,"PIB de Serviços - [Var(Yt, 4)]",01/01/2001
8691,4.6956912741638295,"PIB de Serviços - [Var(Yt, 4)]",01/02/2001
8692,4.6956912741638295,"PIB de Serviços - [Var(Yt, 4)]",01/03/2001
8693,6.03237725004858,"PIB de Serviços - [Var(Yt, 4)]",01/04/2001
8694,6.03237725004858,"PIB de Serviços - [Var(Yt, 4)]",01/05/2001
8695,6.03237725004858,"PIB de Serviços - [Var(Yt, 4)]",01/06/2001
8696,3.6357355503125848,"PIB de Serviços - [Var(Yt, 4)]",01/07/2001
8697,3.6357355503125848,"PIB de Serviços - [Var(Yt, 4)]",01/08/2001
8698,3.6357355503125848,"PIB de Serviços - [Var(Yt, 4)]",01/09/2001
8699,2.5076649400742195,"PIB de Serviços - [Var(Yt, 4)]",01/10/2001
8700,2.5076649400742195,"PIB de Serviços - [Var(Yt, 4)]",01/11/2001
8701,2.5076649400742195,"PIB de Serviços - [Var(Yt, 4)]",01/12/2001
8702,5.84564528994095,"PIB de Serviços - [Var(Yt, 4)]",01/01/2002
8703,5.84564528994095,"PIB de Serviços - [Var(Yt, 4)]",01/02/2002
8704,5.84564528994095,"PIB de Serviços - [Var(Yt, 4)]",01/03/2002
8705,4.880659762658406,"PIB de Serviços - [Var(Yt, 4)]",01/04/2002
8706,4.880659762658406,"PIB de Serviços - [Var(Yt, 4)]",01/05/2002
8707,4.880659762658406,"PIB de Serviços - [Var(Yt, 4)]",01/06/2002
8708,6.947110322172229,"PIB de Serviços - [Var(Yt, 4)]",01/07/2002
8709,6.947110322172229,"PIB de Serviços - [Var(Yt, 4)]",01/08/2002
8710,6.947110322172229,"PIB de Serviços - [Var(Yt, 4)]",01/09/2002
8711,7.209179168741495,"PIB de Serviços - [Var(Yt, 4)]",01/10/2002
8712,7.209179168741495,"PIB de Serviços - [Var(Yt, 4)]",01/11/2002
8713,7.209179168741495,"PIB de Serviços - [Var(Yt, 4)]",01/12/2002
8714,3.5686417765363343,"PIB de Serviços - [Var(Yt, 4)]",01/01/2003
8715,3.5686417765363343,"PIB de Serviços - [Var(Yt, 4)]",01/02/2003
8716,3.5686417765363343,"PIB de Serviços - [Var(Yt, 4)]",01/03/2003
8717,1.864597303222426,"PIB de Serviços - [Var(Yt, 4)]",01/04/2003
8718,1.864597303222426,"PIB de Serviços - [Var(Yt, 4)]",01/05/2003
8719,1.864597303222426,"PIB de Serviços - [Var(Yt, 4)]",01/06/2003
8720,1.881182957010652,"PIB de Serviços - [Var(Yt, 4)]",01/07/2003
8721,1.881182957010652,"PIB de Serviços - [Var(Yt, 4)]",01/08/2003
8722,1.881182957010652,"PIB de Serviços - [Var(Yt, 4)]",01/09/2003
8723,2.578189613768946,"PIB de Serviços - [Var(Yt, 4)]",01/10/2003
8724,2.578189613768946,"PIB de Serviços - [Var(Yt, 4)]",01/11/2003
8725,2.578189613768946,"PIB de Serviços - [Var(Yt, 4)]",01/12/2003
8726,6.695330536180356,"PIB de Serviços - [Var(Yt, 4)]",01/01/2004
8727,6.695330536180356,"PIB de Serviços - [Var(Yt, 4)]",01/02/2004
8728,6.695330536180356,"PIB de Serviços - [Var(Yt, 4)]",01/03/2004
8729,8.961911480267297,"PIB de Serviços - [Var(Yt, 4)]",01/04/2004
8730,8.961911480267297,"PIB de Serviços - [Var(Yt, 4)]",01/05/2004
8731,8.961911480267297,"PIB de Serviços - [Var(Yt, 4)]",01/06/2004
8732,8.793003245234413,"PIB de Serviços - [Var(Yt, 4)]",01/07/2004
8733,8.793003245234413,"PIB de Serviços - [Var(Yt, 4)]",01/08/2004
8734,8.793003245234413,"PIB de Serviços - [Var(Yt, 4)]",01/09/2004
8735,8.997538374169423,"PIB de Serviços - [Var(Yt, 4)]",01/10/2004
8736,8.997538374169423,"PIB de Serviços - [Var(Yt, 4)]",01/11/2004
8737,8.997538374169423,"PIB de Serviços - [Var(Yt, 4)]",01/12/2004
8738,7.448864932765661,"PIB de Serviços - [Var(Yt, 4)]",01/01/2005
8739,7.448864932765661,"PIB de Serviços - [Var(Yt, 4)]",01/02/2005
8740,7.448864932765661,"PIB de Serviços - [Var(Yt, 4)]",01/03/2005
8741,6.880446189608071,"PIB de Serviços - [Var(Yt, 4)]",01/04/2005
8742,6.880446189608071,"PIB de Serviços - [Var(Yt, 4)]",01/05/2005
8743,6.880446189608071,"PIB de Serviços - [Var(Yt, 4)]",01/06/2005
8744,6.369494079303228,"PIB de Serviços - [Var(Yt, 4)]",01/07/2005
8745,6.369494079303228,"PIB de Serviços - [Var(Yt, 4)]",01/08/2005
8746,6.369494079303228,"PIB de Serviços - [Var(Yt, 4)]",01/09/2005
8747,4.866389478470896,"PIB de Serviços - [Var(Yt, 4)]",01/10/2005
8748,4.866389478470896,"PIB de Serviços - [Var(Yt, 4)]",01/11/2005
8749,4.866389478470896,"PIB de Serviços - [Var(Yt, 4)]",01/12/2005
8750,7.325583728284332,"PIB de Serviços - [Var(Yt, 4)]",01/01/2006
8751,7.325583728284332,"PIB de Serviços - [Var(Yt, 4)]",01/02/2006
8752,7.325583728284332,"PIB de Serviços - [Var(Yt, 4)]",01/03/2006
8753,6.498559617370638,"PIB de Serviços - [Var(Yt, 4)]",01/04/2006
8754,6.498559617370638,"PIB de Serviços - [Var(Yt, 4)]",01/05/2006
8755,6.498559617370638,"PIB de Serviços - [Var(Yt, 4)]",01/06/2006
8756,7.390547270845181,"PIB de Serviços - [Var(Yt, 4)]",01/07/2006
8757,7.390547270845181,"PIB de Serviços - [Var(Yt, 4)]",01/08/2006
8758,7.390547270845181,"PIB de Serviços - [Var(Yt, 4)]",01/09/2006
8759,7.498091249782696,"PIB de Serviços - [Var(Yt, 4)]",01/10/2006
8760,7.498091249782696,"PIB de Serviços - [Var(Yt, 4)]",01/11/2006
8761,7.498091249782696,"PIB de Serviços - [Var(Yt, 4)]",01/12/2006
8762,8.380566478330268,"PIB de Serviços - [Var(Yt, 4)]",01/01/2007
8763,8.380566478330268,"PIB de Serviços - [Var(Yt, 4)]",01/02/2007
8764,8.380566478330268,"PIB de Serviços - [Var(Yt, 4)]",01/03/2007
8765,8.58908095131349,"PIB de Serviços - [Var(Yt, 4)]",01/04/2007
8766,8.58908095131349,"PIB de Serviços - [Var(Yt, 4)]",01/05/2007
8767,8.58908095131349,"PIB de Serviços - [Var(Yt, 4)]",01/06/2007
8768,8.03447154219342,"PIB de Serviços - [Var(Yt, 4)]",01/07/2007
8769,8.03447154219342,"PIB de Serviços - [Var(Yt, 4)]",01/08/2007
8770,8.03447154219342,"PIB de Serviços - [Var(Yt, 4)]",01/09/2007
8771,8.628309272338923,"PIB de Serviços - [Var(Yt, 4)]",01/10/2007
8772,8.628309272338923,"PIB de Serviços - [Var(Yt, 4)]",01/11/2007
8773,8.628309272338923,"PIB de Serviços - [Var(Yt, 4)]",01/12/2007
8774,7.657627189049397,"PIB de Serviços - [Var(Yt, 4)]",01/01/2008
8775,7.657627189049397,"PIB de Serviços - [Var(Yt, 4)]",01/02/2008
8776,7.657627189049397,"PIB de Serviços - [Var(Yt, 4)]",01/03/2008
8777,8.11638780594437,"PIB de Serviços - [Var(Yt, 4)]",01/04/2008
8778,8.11638780594437,"PIB de Serviços - [Var(Yt, 4)]",01/05/2008
8779,8.11638780594437,"PIB de Serviços - [Var(Yt, 4)]",01/06/2008
8780,8.334425133230319,"PIB de Serviços - [Var(Yt, 4)]",01/07/2008
8781,8.334425133230319,"PIB de Serviços - [Var(Yt, 4)]",01/08/2008
8782,8.334425133230319,"PIB de Serviços - [Var(Yt, 4)]",01/09/2008
8783,3.2030841609629954,"PIB de Serviços - [Var(Yt, 4)]",01/10/2008
8784,3.2030841609629954,"PIB de Serviços - [Var(Yt, 4)]",01/11/2008
8785,3.2030841609629954,"PIB de Serviços - [Var(Yt, 4)]",01/12/2008
8786,2.083042184785546,"PIB de Serviços - [Var(Yt, 4)]",01/01/2009
8787,2.083042184785546,"PIB de Serviços - [Var(Yt, 4)]",01/02/2009
8788,2.083042184785546,"PIB de Serviços - [Var(Yt, 4)]",01/03/2009
8789,1.8604079940174447,"PIB de Serviços - [Var(Yt, 4)]",01/04/2009
8790,1.8604079940174447,"PIB de Serviços - [Var(Yt, 4)]",01/05/2009
8791,1.8604079940174447,"PIB de Serviços - [Var(Yt, 4)]",01/06/2009
8792,2.5399413956146093,"PIB de Serviços - [Var(Yt, 4)]",01/07/2009
8793,2.5399413956146093,"PIB de Serviços - [Var(Yt, 4)]",01/08/2009
8794,2.5399413956146093,"PIB de Serviços - [Var(Yt, 4)]",01/09/2009
8795,7.445589915790429,"PIB de Serviços - [Var(Yt, 4)]",01/10/2009
8796,7.445589915790429,"PIB de Serviços - [Var(Yt, 4)]",01/11/2009
8797,7.445589915790429,"PIB de Serviços - [Var(Yt, 4)]",01/12/2009
8798,8.335628321686789,"PIB de Serviços - [Var(Yt, 4)]",01/01/2010
8799,8.335628321686789,"PIB de Serviços - [Var(Yt, 4)]",01/02/2010
8800,8.335628321686789,"PIB de Serviços - [Var(Yt, 4)]",01/03/2010
8801,8.12123088512387,"PIB de Serviços - [Var(Yt, 4)]",01/04/2010
8802,8.12123088512387,"PIB de Serviços - [Var(Yt, 4)]",01/05/2010
8803,8.12123088512387,"PIB de Serviços - [Var(Yt, 4)]",01/06/2010
8804,7.75720319029292,"PIB de Serviços - [Var(Yt, 4)]",01/07/2010
8805,7.75720319029292,"PIB de Serviços - [Var(Yt, 4)]",01/08/2010
8806,7.75720319029292,"PIB de Serviços - [Var(Yt, 4)]",01/09/2010
8807,7.366358121919725,"PIB de Serviços - [Var(Yt, 4)]",01/10/2010
8808,7.366358121919725,"PIB de Serviços - [Var(Yt, 4)]",01/11/2010
8809,7.366358121919725,"PIB de Serviços - [Var(Yt, 4)]",01/12/2010
8810,6.604859756647632,"PIB de Serviços - [Var(Yt, 4)]",01/01/2011
8811,6.604859756647632,"PIB de Serviços - [Var(Yt, 4)]",01/02/2011
8812,6.604859756647632,"PIB de Serviços - [Var(Yt, 4)]",01/03/2011
8813,6.099041836541128,"PIB de Serviços - [Var(Yt, 4)]",01/04/2011
8814,6.099041836541128,"PIB de Serviços - [Var(Yt, 4)]",01/05/2011
8815,6.099041836541128,"PIB de Serviços - [Var(Yt, 4)]",01/06/2011
8816,4.095000177642884,"PIB de Serviços - [Var(Yt, 4)]",01/07/2011
8817,4.095000177642884,"PIB de Serviços - [Var(Yt, 4)]",01/08/2011
8818,4.095000177642884,"PIB de Serviços - [Var(Yt, 4)]",01/09/2011
8819,3.173729117570665,"PIB de Serviços - [Var(Yt, 4)]",01/10/2011
8820,3.173729117570665,"PIB de Serviços - [Var(Yt, 4)]",01/11/2011
8821,3.173729117570665,"PIB de Serviços - [Var(Yt, 4)]",01/12/2011
8822,3.1950753324785577,"PIB de Serviços - [Var(Yt, 4)]",01/01/2012
8823,3.1950753324785577,"PIB de Serviços - [Var(Yt, 4)]",01/02/2012
8824,3.1950753324785577,"PIB de Serviços - [Var(Yt, 4)]",01/03/2012
8825,3.60379665262268,"PIB de Serviços - [Var(Yt, 4)]",01/04/2012
8826,3.60379665262268,"PIB de Serviços - [Var(Yt, 4)]",01/05/2012
8827,3.60379665262268,"PIB de Serviços - [Var(Yt, 4)]",01/06/2012
8828,4.873164621887737,"PIB de Serviços - [Var(Yt, 4)]",01/07/2012
8829,4.873164621887737,"PIB de Serviços - [Var(Yt, 4)]",01/08/2012
8830,4.873164621887737,"PIB de Serviços - [Var(Yt, 4)]",01/09/2012
8831,5.32571623009212,"PIB de Serviços - [Var(Yt, 4)]",01/10/2012
8832,5.32571623009212,"PIB de Serviços - [Var(Yt, 4)]",01/11/2012
8833,5.32571623009212,"PIB de Serviços - [Var(Yt, 4)]",01/12/2012
8834,4.00558770181361,"PIB de Serviços - [Var(Yt, 4)]",01/01/2013
8835,4.00558770181361,"PIB de Serviços - [Var(Yt, 4)]",01/02/2013
8836,4.00558770181361,"PIB de Serviços - [Var(Yt, 4)]",01/03/2013
8837,4.59633279952363,"PIB de Serviços - [Var(Yt, 4)]",01/04/2013
8838,4.59633279952363,"PIB de Serviços - [Var(Yt, 4)]",01/05/2013
8839,4.59633279952363,"PIB de Serviços - [Var(Yt, 4)]",01/06/2013
8840,4.090290602563186,"PIB de Serviços - [Var(Yt, 4)]",01/07/2013
8841,4.090290602563186,"PIB de Serviços - [Var(Yt, 4)]",01/08/2013
8842,4.090290602563186,"PIB de Serviços - [Var(Yt, 4)]",01/09/2013
8843,3.545588980326075,"PIB de Serviços - [Var(Yt, 4)]",01/10/2013
8844,3.545588980326075,"PIB de Serviços - [Var(Yt, 4)]",01/11/2013
8845,3.545588980326075,"PIB de Serviços - [Var(Yt, 4)]",01/12/2013
8846,4.023440533137139,"PIB de Serviços - [Var(Yt, 4)]",01/01/2014
8847,4.023440533137139,"PIB de Serviços - [Var(Yt, 4)]",01/02/2014
8848,4.023440533137139,"PIB de Serviços - [Var(Yt, 4)]",01/03/2014
8849,1.7725745315733523,"PIB de Serviços - [Var(Yt, 4)]",01/04/2014
8850,1.7725745315733523,"PIB de Serviços - [Var(Yt, 4)]",01/05/2014
8851,1.7725745315733523,"PIB de Serviços - [Var(Yt, 4)]",01/06/2014
8852,1.5471160869412968,"PIB de Serviços - [Var(Yt, 4)]",01/07/2014
8853,1.5471160869412968,"PIB de Serviços - [Var(Yt, 4)]",01/08/2014
8854,1.5471160869412968,"PIB de Serviços - [Var(Yt, 4)]",01/09/2014
8855,1.4635334447010209,"PIB de Serviços - [Var(Yt, 4)]",01/10/2014
8856,1.4635334447010209,"PIB de Serviços - [Var(Yt, 4)]",01/11/2014
8857,1.4635334447010209,"PIB de Serviços - [Var(Yt, 4)]",01/12/2014
8858,0.7998172244617088,"PIB de Serviços - [Var(Yt, 4)]",01/01/2015
8859,0.7998172244617088,"PIB de Serviços - [Var(Yt, 4)]",01/02/2015
8860,0.7998172244617088,"PIB de Serviços - [Var(Yt, 4)]",01/03/2015
8861,0.5834842449639082,"PIB de Serviços - [Var(Yt, 4)]",01/04/2015
8862,0.5834842449639082,"PIB de Serviços - [Var(Yt, 4)]",01/05/2015
8863,0.5834842449639082,"PIB de Serviços - [Var(Yt, 4)]",01/06/2015
8864,0.4085485324534197,"PIB de Serviços - [Var(Yt, 4)]",01/07/2015
8865,0.4085485324534197,"PIB de Serviços - [Var(Yt, 4)]",01/08/2015
8866,0.4085485324534197,"PIB de Serviços - [Var(Yt, 4)]",01/09/2015
8867,0.4106097895722627,"PIB de Serviços - [Var(Yt, 4)]",01/10/2015
8868,0.4106097895722627,"PIB de Serviços - [Var(Yt, 4)]",01/11/2015
8869,0.4106097895722627,"PIB de Serviços - [Var(Yt, 4)]",01/12/2015
8870,0.6647753553157134,"PIB de Serviços - [Var(Yt, 4)]",01/01/2016
8871,0.6647753553157134,"PIB de Serviços - [Var(Yt, 4)]",01/02/2016
8872,0.6647753553157134,"PIB de Serviços - [Var(Yt, 4)]",01/03/2016
8873,1.091866087827544,"PIB de Serviços - [Var(Yt, 4)]",01/04/2016
8874,1.091866087827544,"PIB de Serviços - [Var(Yt, 4)]",01/05/2016
8875,1.091866087827544,"PIB de Serviços - [Var(Yt, 4)]",01/06/2016
8876,1.350078711326257,"PIB de Serviços - [Var(Yt, 4)]",01/07/2016
8877,1.350078711326257,"PIB de Serviços - [Var(Yt, 4)]",01/08/2016
8878,1.350078711326257,"PIB de Serviços - [Var(Yt, 4)]",01/09/2016
8879,1.3605113296884932,"PIB de Serviços - [Var(Yt, 4)]",01/10/2016
8880,1.3605113296884932,"PIB de Serviços - [Var(Yt, 4)]",01/11/2016
8881,1.3605113296884932,"PIB de Serviços - [Var(Yt, 4)]",01/12/2016
8882,1.7409316442581444,"PIB de Serviços - [Var(Yt, 4)]",01/01/2017
8883,1.7409316442581444,"PIB de Serviços - [Var(Yt, 4)]",01/02/2017
8884,1.7409316442581444,"PIB de Serviços - [Var(Yt, 4)]",01/03/2017
8885,2.825627240264997,"PIB de Serviços - [Var(Yt, 4)]",01/04/2017
8886,2.825627240264997,"PIB de Serviços - [Var(Yt, 4)]",01/05/2017
8887,2.825627240264997,"PIB de Serviços - [Var(Yt, 4)]",01/06/2017
8888,3.856785120429083,"PIB de Serviços - [Var(Yt, 4)]",01/07/2017
8889,3.856785120429083,"PIB de Serviços - [Var(Yt, 4)]",01/08/2017
8890,3.856785120429083,"PIB de Serviços - [Var(Yt, 4)]",01/09/2017
8891,4.87968006341982,"PIB de Serviços - [Var(Yt, 4)]",01/10/2017
8892,4.87968006341982,"PIB de Serviços - [Var(Yt, 4)]",01/11/2017
8893,4.87968006341982,"PIB de Serviços - [Var(Yt, 4)]",01/12/2017
8894,5.167352706106186,"PIB de Serviços - [Var(Yt, 4)]",01/01/2018
8895,5.167352706106186,"PIB de Serviços - [Var(Yt, 4)]",01/02/2018
8896,5.167352706106186,"PIB de Serviços - [Var(Yt, 4)]",01/03/2018
8897,4.524319485623489,"PIB de Serviços - [Var(Yt, 4)]",01/04/2018
8898,4.524319485623489,"PIB de Serviços - [Var(Yt, 4)]",01/05/2018
8899,4.524319485623489,"PIB de Serviços - [Var(Yt, 4)]",01/06/2018
8900,4.480321182705133,"PIB de Serviços - [Var(Yt, 4)]",01/07/2018
8901,4.480321182705133,"PIB de Serviços - [Var(Yt, 4)]",01/08/2018
8902,4.480321182705133,"PIB de Serviços - [Var(Yt, 4)]",01/09/2018
8903,3.862680443815132,"PIB de Serviços - [Var(Yt, 4)]",01/10/2018
8904,3.862680443815132,"PIB de Serviços - [Var(Yt, 4)]",01/11/2018
8905,3.862680443815132,"PIB de Serviços - [Var(Yt, 4)]",01/12/2018
8906,4.0737019363670495,"PIB de Serviços - [Var(Yt, 4)]",01/01/2019
8907,4.0737019363670495,"PIB de Serviços - [Var(Yt, 4)]",01/02/2019
8908,4.0737019363670495,"PIB de Serviços - [Var(Yt, 4)]",01/03/2019
8909,3.864549354002882,"PIB de Serviços - [Var(Yt, 4)]",01/04/2019
8910,3.864549354002882,"PIB de Serviços - [Var(Yt, 4)]",01/05/2019
8911,3.864549354002882,"PIB de Serviços - [Var(Yt, 4)]",01/06/2019
8912,3.630021064417473,"PIB de Serviços - [Var(Yt, 4)]",01/07/2019
8913,3.630021064417473,"PIB de Serviços - [Var(Yt, 4)]",01/08/2019
8914,3.630021064417473,"PIB de Serviços - [Var(Yt, 4)]",01/09/2019
8915,4.17978885918921,"PIB de Serviços - [Var(Yt, 4)]",01/10/2019
8916,4.17978885918921,"PIB de Serviços - [Var(Yt, 4)]",01/11/2019
8917,4.17978885918921,"PIB de Serviços - [Var(Yt, 4)]",01/12/2019
8918,2.930962057067888,"PIB de Serviços - [Var(Yt, 4)]",01/01/2020
8919,2.930962057067888,"PIB de Serviços - [Var(Yt, 4)]",01/02/2020
8920,2.930962057067888,"PIB de Serviços - [Var(Yt, 4)]",01/03/2020
8921,0.1052677136985291,"PIB de Serviços - [Var(Yt, 4)]",01/04/2020
8922,0.1052677136985291,"PIB de Serviços - [Var(Yt, 4)]",01/05/2020
8923,0.1052677136985291,"PIB de Serviços - [Var(Yt, 4)]",01/06/2020
8924,0.8373431828048847,"PIB de Serviços - [Var(Yt, 4)]",01/07/2020
8925,0.8373431828048847,"PIB de Serviços - [Var(Yt, 4)]",01/08/2020
8926,0.8373431828048847,"PIB de Serviços - [Var(Yt, 4)]",01/09/2020
8927,2.019564360120297,"PIB de Serviços - [Var(Yt, 4)]",01/10/2020
8928,2.019564360120297,"PIB de Serviços - [Var(Yt, 4)]",01/11/2020
8929,2.019564360120297,"PIB de Serviços - [Var(Yt, 4)]",01/12/2020
8930,3.037539346794248,"PIB de Serviços - [Var(Yt, 4)]",01/01/2021
8931,3.037539346794248,"PIB de Serviços - [Var(Yt, 4)]",01/02/2021
8932,3.037539346794248,"PIB de Serviços - [Var(Yt, 4)]",01/03/2021
8933,9.526755099352531,"PIB de Serviços - [Var(Yt, 4)]",01/04/2021
8934,9.526755099352531,"PIB de Serviços - [Var(Yt, 4)]",01/05/2021
8935,9.526755099352531,"PIB de Serviços - [Var(Yt, 4)]",01/06/2021
8936,7.566494427743562,"PIB de Serviços - [Var(Yt, 4)]",01/07/2021
8937,7.566494427743562,"PIB de Serviços - [Var(Yt, 4)]",01/08/2021
8938,7.566494427743562,"PIB de Serviços - [Var(Yt, 4)]",01/09/2021
8939,6.169201139293943,"PIB de Serviços - [Var(Yt, 4)]",01/10/2021
8940,6.169201139293943,"PIB de Serviços - [Var(Yt, 4)]",01/11/2021
8941,6.169201139293943,"PIB de Serviços - [Var(Yt, 4)]",01/12/2021
8942,6.297770818362936,"PIB de Serviços - [Var(Yt, 4)]",01/01/2022
8943,6.297770818362936,"PIB de Serviços - [Var(Yt, 4)]",01/02/2022
8944,6.297770818362936,"PIB de Serviços - [Var(Yt, 4)]",01/03/2022
8945,6.963809369509689,"PIB de Serviços - [Var(Yt, 4)]",01/04/2022
8946,6.963809369509689,"PIB de Serviços - [Var(Yt, 4)]",01/05/2022
8947,6.963809369509689,"PIB de Serviços - [Var(Yt, 4)]",01/06/2022
8948,7.021992798861405,"PIB de Serviços - [Var(Yt, 4)]",01/07/2022
8949,7.021992798861405,"PIB de Serviços - [Var(Yt, 4)]",01/08/2022
8950,7.021992798861405,"PIB de Serviços - [Var(Yt, 4)]",01/09/2022
8951,6.252266208057424,"PIB de Serviços - [Var(Yt, 4)]",01/10/2022
8952,6.252266208057424,"PIB de Serviços - [Var(Yt, 4)]",01/11/2022
8953,6.252266208057424,"PIB de Serviços - [Var(Yt, 4)]",01/12/2022
