dt,name,value
2002-05,IPCA_livres,0.18
2002-06,IPCA_livres,0.14
2002-07,IPCA_livres,0.66
2002-08,IPCA_livres,0.84
2002-09,IPCA_livres,1.03
2002-10,IPCA_livres,1.36
2002-11,IPCA_livres,2.54
2002-12,IPCA_livres,2.33
2003-01,IPCA_livres,1.65
2003-02,IPCA_livres,1.12
2003-03,IPCA_livres,1.29
2003-04,IPCA_livres,0.88
2003-05,IPCA_livres,0.53
2003-06,IPCA_livres,0.19
2003-07,IPCA_livres,0.0
2003-08,IPCA_livres,0.13
2003-09,IPCA_livres,0.51
2003-10,IPCA_livres,0.38
2003-11,IPCA_livres,0.33
2003-12,IPCA_livres,0.54
2004-01,IPCA_livres,0.72
2004-02,IPCA_livres,0.76
2004-03,IPCA_livres,0.69
2004-04,IPCA_livres,0.39
2004-05,IPCA_livres,0.57
2004-06,IPCA_livres,0.58
2004-07,IPCA_livres,0.51
2004-08,IPCA_livres,0.59
2004-09,IPCA_livres,0.22
2004-10,IPCA_livres,0.29
2004-11,IPCA_livres,0.39
2004-12,IPCA_livres,0.62
2005-01,IPCA_livres,0.61
2005-02,IPCA_livres,0.77
2005-03,IPCA_livres,0.33
2005-04,IPCA_livres,0.75
2005-05,IPCA_livres,0.59
2005-06,IPCA_livres,0.04
2005-07,IPCA_livres,-0.01
2005-08,IPCA_livres,-0.05
2005-09,IPCA_livres,0.1
2005-10,IPCA_livres,0.37
2005-11,IPCA_livres,0.42
2005-12,IPCA_livres,0.29
2006-01,IPCA_livres,0.59
2006-02,IPCA_livres,0.4
2006-03,IPCA_livres,0.31
2006-04,IPCA_livres,0.04
2006-05,IPCA_livres,-0.08
2006-06,IPCA_livres,-0.35
2006-07,IPCA_livres,0.13
2006-08,IPCA_livres,0.09
2006-09,IPCA_livres,0.2
2006-10,IPCA_livres,0.43
2006-11,IPCA_livres,0.45
2006-12,IPCA_livres,0.32
2007-01,IPCA_livres,0.52
2007-02,IPCA_livres,0.59
2007-03,IPCA_livres,0.44
2007-04,IPCA_livres,0.19
2007-05,IPCA_livres,0.25
2007-06,IPCA_livres,0.43
2007-07,IPCA_livres,0.44
2007-08,IPCA_livres,0.63
2007-09,IPCA_livres,0.27
2007-10,IPCA_livres,0.41
2007-11,IPCA_livres,0.43
2007-12,IPCA_livres,0.98
2008-01,IPCA_livres,0.69
2008-02,IPCA_livres,0.65
2008-03,IPCA_livres,0.48
2008-04,IPCA_livres,0.72
2008-05,IPCA_livres,1.02
2008-06,IPCA_livres,0.96
2008-07,IPCA_livres,0.5
2008-08,IPCA_livres,0.25
2008-09,IPCA_livres,0.3
2008-10,IPCA_livres,0.54
2008-11,IPCA_livres,0.44
2008-12,IPCA_livres,0.27
2009-01,IPCA_livres,0.36
2009-02,IPCA_livres,0.67
2009-03,IPCA_livres,0.23
2009-04,IPCA_livres,0.47
2009-05,IPCA_livres,0.54
2009-06,IPCA_livres,0.42
2009-07,IPCA_livres,0.1
2009-08,IPCA_livres,0.14
2009-09,IPCA_livres,0.19
2009-10,IPCA_livres,0.22
2009-11,IPCA_livres,0.42
2009-12,IPCA_livres,0.32
2010-01,IPCA_livres,0.71
2010-02,IPCA_livres,0.93
2010-03,IPCA_livres,0.8
2010-04,IPCA_livres,0.75
2010-05,IPCA_livres,0.47
2010-06,IPCA_livres,-0.05
2010-07,IPCA_livres,-0.12
2010-08,IPCA_livres,0.06
2010-09,IPCA_livres,0.56
2010-10,IPCA_livres,0.94
2010-11,IPCA_livres,1.04
2010-12,IPCA_livres,0.78
2011-01,IPCA_livres,0.79
2011-02,IPCA_livres,0.94
2011-03,IPCA_livres,0.69
2011-04,IPCA_livres,0.57
2011-05,IPCA_livres,0.44
2011-06,IPCA_livres,0.26
2011-07,IPCA_livres,0.11
2011-08,IPCA_livres,0.5
2011-09,IPCA_livres,0.5
2011-10,IPCA_livres,0.42
2011-11,IPCA_livres,0.62
2011-12,IPCA_livres,0.62
2012-01,IPCA_livres,0.59
2012-02,IPCA_livres,0.51
2012-03,IPCA_livres,0.21
2012-04,IPCA_livres,0.69
2012-05,IPCA_livres,0.37
2012-06,IPCA_livres,0.06
2012-07,IPCA_livres,0.51
2012-08,IPCA_livres,0.5
2012-09,IPCA_livres,0.66
2012-10,IPCA_livres,0.7
2012-11,IPCA_livres,0.62
2012-12,IPCA_livres,0.94
2013-01,IPCA_livres,1.21
2013-02,IPCA_livres,1.13
2013-03,IPCA_livres,0.54
2013-04,IPCA_livres,0.59
2013-05,IPCA_livres,0.38
2013-06,IPCA_livres,0.22
2013-07,IPCA_livres,0.12
2013-08,IPCA_livres,0.29
2013-09,IPCA_livres,0.41
2013-10,IPCA_livres,0.7
2013-11,IPCA_livres,0.56
2013-12,IPCA_livres,0.93
2014-01,IPCA_livres,0.61
2014-02,IPCA_livres,0.78
2014-03,IPCA_livres,1.2
2014-04,IPCA_livres,0.64
2014-05,IPCA_livres,0.42
2014-06,IPCA_livres,0.45
2014-07,IPCA_livres,-0.1
2014-08,IPCA_livres,0.18
2014-09,IPCA_livres,0.61
2014-10,IPCA_livres,0.43
2014-11,IPCA_livres,0.44
2014-12,IPCA_livres,0.89
2015-01,IPCA_livres,0.87
2015-02,IPCA_livres,0.88
2015-03,IPCA_livres,0.7
2015-04,IPCA_livres,0.69
2015-05,IPCA_livres,0.59
2015-06,IPCA_livres,0.68
2015-07,IPCA_livres,0.44
2015-08,IPCA_livres,0.18
2015-09,IPCA_livres,0.42
2015-10,IPCA_livres,0.64
2015-11,IPCA_livres,0.99
2015-12,IPCA_livres,1.1
2016-01,IPCA_livres,1.12
2016-02,IPCA_livres,1.06
2016-03,IPCA_livres,0.69
2016-04,IPCA_livres,0.59
2016-05,IPCA_livres,0.59
2016-06,IPCA_livres,0.39
2016-07,IPCA_livres,0.71
2016-08,IPCA_livres,0.49
2016-09,IPCA_livres,-0.01
2016-10,IPCA_livres,0.17
2016-11,IPCA_livres,0.17
2016-12,IPCA_livres,0.4
2017-01,IPCA_livres,0.25
2017-02,IPCA_livres,0.25
2017-03,IPCA_livres,0.18
2017-04,IPCA_livres,0.37
2017-05,IPCA_livres,-0.08
2017-06,IPCA_livres,-0.04
2017-07,IPCA_livres,-0.09
2017-08,IPCA_livres,-0.32
2017-09,IPCA_livres,0.14
2017-10,IPCA_livres,0.24
2017-11,IPCA_livres,-0.07
2017-12,IPCA_livres,0.52
2018-01,IPCA_livres,0.32
2018-02,IPCA_livres,0.24
2018-03,IPCA_livres,0.04
2018-04,IPCA_livres,0.09
2018-05,IPCA_livres,0.07
2018-06,IPCA_livres,0.83
2018-07,IPCA_livres,0.13
2018-08,IPCA_livres,-0.16
2018-09,IPCA_livres,0.31
2018-10,IPCA_livres,0.41
2018-11,IPCA_livres,0.07
2018-12,IPCA_livres,0.52
2019-01,IPCA_livres,0.41
2019-02,IPCA_livres,0.48
2019-03,IPCA_livres,0.75
2019-04,IPCA_livres,0.42
2019-05,IPCA_livres,-0.23
2019-06,IPCA_livres,0.08
2019-07,IPCA_livres,0.11
2019-08,IPCA_livres,-0.06
2019-09,IPCA_livres,-0.1
2019-10,IPCA_livres,0.18
2019-11,IPCA_livres,0.35
2019-12,IPCA_livres,1.43
2020-01,IPCA_livres,0.11
2020-02,IPCA_livres,0.43
2020-03,IPCA_livres,0.17
2020-04,IPCA_livres,0.31
2020-05,IPCA_livres,-0.16
2020-06,IPCA_livres,0.04
2020-07,IPCA_livres,0.06
2020-08,IPCA_livres,0.06
2020-09,IPCA_livres,0.81
2020-10,IPCA_livres,1.08
2020-11,IPCA_livres,1.06
2020-12,IPCA_livres,1.11
2021-01,IPCA_livres,0.44
2021-02,IPCA_livres,0.57
2021-03,IPCA_livres,0.28
2021-04,IPCA_livres,0.28
2021-05,IPCA_livres,0.37
2021-06,IPCA_livres,0.43
2021-07,IPCA_livres,0.69
2021-08,IPCA_livres,0.85
2021-09,IPCA_livres,0.88
2021-10,IPCA_livres,1.21
2021-11,IPCA_livres,0.44
2021-12,IPCA_livres,0.98
2022-01,IPCA_livres,0.87
2022-02,IPCA_livres,1.34
2022-03,IPCA_livres,1.24
2022-04,IPCA_livres,1.24
2022-05,IPCA_livres,0.83
2022-06,IPCA_livres,0.74
2022-07,IPCA_livres,0.65
2022-08,IPCA_livres,0.39
2022-09,IPCA_livres,0.02
2022-10,IPCA_livres,0.73
2022-11,IPCA_livres,0.21
2022-12,IPCA_livres,0.74
2023-01,IPCA_livres,0.46
2023-02,IPCA_livres,0.84
2023-03,IPCA_livres,0.17
2023-04,IPCA_livres,0.52
2023-05,IPCA_livres,0.07
2023-06,IPCA_livres,-0.12
2023-07,IPCA_livres,0.01
2023-08,IPCA_livres,-0.12
2023-09,IPCA_livres,-0.04
2023-10,IPCA_livres,0.34
2023-11,IPCA_livres,0.31
2023-12,IPCA_livres,0.65
2024-01,IPCA_livres,0.5
2024-02,IPCA_livres,0.81
2024-03,IPCA_livres,0.14
2024-04,IPCA_livres,0.26
2024-05,IPCA_livres,0.42
2024-06,IPCA_livres,0.16
2024-07,IPCA_livres,0.14
2024-08,IPCA_livres,0.02
2024-09,IPCA_livres,0.24
2024-10,IPCA_livres,0.5
2024-11,IPCA_livres,0.83
2024-12,IPCA_livres,0.77
2025-01,IPCA_livres,0.74
2025-02,IPCA_livres,0.68
2025-03,IPCA_livres,0.7
2025-04,IPCA_livres,0.46
2025-05,IPCA_livres,0.11
2025-06,IPCA_livres,0.11
2025-07,IPCA_livres,0.12
2025-08,IPCA_livres,0.07
2025-09,IPCA_livres,0.0
2025-10,IPCA_livres,0.17
2025-11,IPCA_livres,0.16
2025-12,IPCA_livres,0.52
2026-01,IPCA_livres,0.25
2026-02,IPCA_livres,0.89
2026-03,IPCA_livres,0.75
2026-04,IPCA_livres,0.55
2026-05,IPCA_livres,0.64
2000-01,IPCA_livres_ma3_sa,
2000-02,IPCA_livres_ma3_sa,
2000-03,IPCA_livres_ma3_sa,0.11923690828691938
2000-04,IPCA_livres_ma3_sa,0.139056229105396
2000-05,IPCA_livres_ma3_sa,0.1253183240304015
2000-06,IPCA_livres_ma3_sa,0.3240676547523185
2000-07,IPCA_livres_ma3_sa,0.4942289844931149
2000-08,IPCA_livres_ma3_sa,0.7939410641159498
2000-09,IPCA_livres_ma3_sa,0.7814688788981758
2000-10,IPCA_livres_ma3_sa,0.5265634178281382
2000-11,IPCA_livres_ma3_sa,0.24187627439219223
2000-12,IPCA_livres_ma3_sa,-0.02029837454175576
2001-01,IPCA_livres_ma3_sa,0.03324334710423865
2001-02,IPCA_livres_ma3_sa,0.08073841645672733
2001-03,IPCA_livres_ma3_sa,0.32590357495358613
2001-04,IPCA_livres_ma3_sa,0.49238956243872933
2001-05,IPCA_livres_ma3_sa,0.5786516573637348
2001-06,IPCA_livres_ma3_sa,0.5440676547523186
2001-07,IPCA_livres_ma3_sa,0.574228984493115
2001-08,IPCA_livres_ma3_sa,0.6306077307826164
2001-09,IPCA_livres_ma3_sa,0.6114688788981758
2001-10,IPCA_livres_ma3_sa,0.5765634178281382
2001-11,IPCA_livres_ma3_sa,0.6118762743921924
2001-12,IPCA_livres_ma3_sa,0.6230349587915776
2002-01,IPCA_livres_ma3_sa,0.5465766804375719
2002-02,IPCA_livres_ma3_sa,0.4340717497900607
2002-03,IPCA_livres_ma3_sa,0.3959035749535861
2002-04,IPCA_livres_ma3_sa,0.35905622910539603
2002-05,IPCA_livres_ma3_sa,0.2919849906970682
2002-06,IPCA_livres_ma3_sa,0.29073432141898525
2002-07,IPCA_livres_ma3_sa,0.514228984493115
2002-08,IPCA_livres_ma3_sa,0.7239410641159498
2002-09,IPCA_livres_ma3_sa,0.9848022122315092
2002-10,IPCA_livres_ma3_sa,1.1398967511614717
2002-11,IPCA_livres_ma3_sa,1.688542941058859
2002-12,IPCA_livres_ma3_sa,1.9730349587915776
2003-01,IPCA_livres_ma3_sa,2.036576680437572
2003-02,IPCA_livres_ma3_sa,1.4940717497900606
2003-03,IPCA_livres_ma3_sa,1.2159035749535863
2003-04,IPCA_livres_ma3_sa,1.0157228957720628
2003-05,IPCA_livres_ma3_sa,0.9053183240304015
2003-06,IPCA_livres_ma3_sa,0.6174009880856519
2003-07,IPCA_livres_ma3_sa,0.42756231782644827
2003-08,IPCA_livres_ma3_sa,0.28394106411594977
2003-09,IPCA_livres_ma3_sa,0.3548022122315092
2003-10,IPCA_livres_ma3_sa,0.4032300844948049
2003-11,IPCA_livres_ma3_sa,0.45187627439219225
2003-12,IPCA_livres_ma3_sa,0.3130349587915776
2004-01,IPCA_livres_ma3_sa,0.3932433471042386
2004-02,IPCA_livres_ma3_sa,0.467405083123394
2004-03,IPCA_livres_ma3_sa,0.585903574953586
2004-04,IPCA_livres_ma3_sa,0.5323895624387293
2004-05,IPCA_livres_ma3_sa,0.5553183240304014
2004-06,IPCA_livres_ma3_sa,0.5974009880856519
2004-07,IPCA_livres_ma3_sa,0.7408956511597816
2004-08,IPCA_livres_ma3_sa,0.737274397449283
2004-09,IPCA_livres_ma3_sa,0.5814688788981758
2004-10,IPCA_livres_ma3_sa,0.4298967511614715
2004-11,IPCA_livres_ma3_sa,0.34520960772552556
2004-12,IPCA_livres_ma3_sa,0.3297016254582442
2005-01,IPCA_livres_ma3_sa,0.4032433471042386
2005-02,IPCA_livres_ma3_sa,0.4607384164567273
2005-03,IPCA_livres_ma3_sa,0.4325702416202527
2005-04,IPCA_livres_ma3_sa,0.5357228957720627
2005-05,IPCA_livres_ma3_sa,0.5619849906970681
2005-06,IPCA_livres_ma3_sa,0.5440676547523186
2005-07,IPCA_livres_ma3_sa,0.39422898449311494
2005-08,IPCA_livres_ma3_sa,0.17060773078261643
2005-09,IPCA_livres_ma3_sa,0.15480221223150917
2005-10,IPCA_livres_ma3_sa,0.2032300844948049
2005-11,IPCA_livres_ma3_sa,0.3418762743921922
2005-12,IPCA_livres_ma3_sa,0.25636829212491097
2006-01,IPCA_livres_ma3_sa,0.2965766804375719
2006-02,IPCA_livres_ma3_sa,0.22073841645672734
2006-03,IPCA_livres_ma3_sa,0.2959035749535861
2006-04,IPCA_livres_ma3_sa,0.169056229105396
2006-05,IPCA_livres_ma3_sa,0.09531832403040151
2006-06,IPCA_livres_ma3_sa,-0.04593234524768143
2006-07,IPCA_livres_ma3_sa,0.08756231782644833
2006-08,IPCA_livres_ma3_sa,0.13394106411594978
2006-09,IPCA_livres_ma3_sa,0.28146887889817584
2006-10,IPCA_livres_ma3_sa,0.30323008449480493
2006-11,IPCA_livres_ma3_sa,0.4052096077255256
2006-12,IPCA_livres_ma3_sa,0.2963682921249109
2007-01,IPCA_livres_ma3_sa,0.2932433471042386
2007-02,IPCA_livres_ma3_sa,0.27073841645672736
2007-03,IPCA_livres_ma3_sa,0.37923690828691947
2007-04,IPCA_livres_ma3_sa,0.3257228957720627
2007-05,IPCA_livres_ma3_sa,0.29865165736373483
2007-06,IPCA_livres_ma3_sa,0.3740676547523185
2007-07,IPCA_livres_ma3_sa,0.5608956511597816
2007-08,IPCA_livres_ma3_sa,0.6772743974492831
2007-09,IPCA_livres_ma3_sa,0.5881355455648425
2007-10,IPCA_livres_ma3_sa,0.4998967511614716
2007-11,IPCA_livres_ma3_sa,0.4152096077255255
2007-12,IPCA_livres_ma3_sa,0.5030349587915774
2008-01,IPCA_livres_ma3_sa,0.5632433471042387
2008-02,IPCA_livres_ma3_sa,0.567405083123394
2008-03,IPCA_livres_ma3_sa,0.46923690828691933
2008-04,IPCA_livres_ma3_sa,0.5357228957720626
2008-05,IPCA_livres_ma3_sa,0.7453183240304013
2008-06,IPCA_livres_ma3_sa,0.9840676547523186
2008-07,IPCA_livres_ma3_sa,1.014228984493115
2008-08,IPCA_livres_ma3_sa,0.747274397449283
2008-09,IPCA_livres_ma3_sa,0.49146887889817586
2008-10,IPCA_livres_ma3_sa,0.4265634178281382
2008-11,IPCA_livres_ma3_sa,0.47187627439219226
2008-12,IPCA_livres_ma3_sa,0.3130349587915776
2009-01,IPCA_livres_ma3_sa,0.21991001377090533
2009-02,IPCA_livres_ma3_sa,0.227405083123394
2009-03,IPCA_livres_ma3_sa,0.2825702416202527
2009-04,IPCA_livres_ma3_sa,0.37572289577206264
2009-05,IPCA_livres_ma3_sa,0.41865165736373483
2009-06,IPCA_livres_ma3_sa,0.5607343214189852
2009-07,IPCA_livres_ma3_sa,0.5408956511597817
2009-08,IPCA_livres_ma3_sa,0.39727439744928306
2009-09,IPCA_livres_ma3_sa,0.28480221223150914
2009-10,IPCA_livres_ma3_sa,0.24656341782813826
2009-11,IPCA_livres_ma3_sa,0.32187627439219224
2009-12,IPCA_livres_ma3_sa,0.21636829212491093
2010-01,IPCA_livres_ma3_sa,0.34657668043757195
2010-02,IPCA_livres_ma3_sa,0.447405083123394
2010-03,IPCA_livres_ma3_sa,0.6759035749535861
2010-04,IPCA_livres_ma3_sa,0.7457228957720626
2010-05,IPCA_livres_ma3_sa,0.6786516573637348
2010-06,IPCA_livres_ma3_sa,0.4740676547523186
2010-07,IPCA_livres_ma3_sa,0.2875623178264483
2010-08,IPCA_livres_ma3_sa,0.1406077307826164
2010-09,IPCA_livres_ma3_sa,0.30813554556484246
2010-10,IPCA_livres_ma3_sa,0.583230084494805
2010-11,IPCA_livres_ma3_sa,0.8918762743921923
2010-12,IPCA_livres_ma3_sa,0.8163682921249108
2011-01,IPCA_livres_ma3_sa,0.7332433471042388
2011-02,IPCA_livres_ma3_sa,0.6307384164567272
2011-03,IPCA_livres_ma3_sa,0.6692369082869194
2011-04,IPCA_livres_ma3_sa,0.6523895624387293
2011-05,IPCA_livres_ma3_sa,0.5719849906970681
2011-06,IPCA_livres_ma3_sa,0.5074009880856519
2011-07,IPCA_livres_ma3_sa,0.4575623178264483
2011-08,IPCA_livres_ma3_sa,0.46727439744928306
2011-09,IPCA_livres_ma3_sa,0.5114688788981758
2011-10,IPCA_livres_ma3_sa,0.5365634178281382
2011-11,IPCA_livres_ma3_sa,0.5585429410588589
2011-12,IPCA_livres_ma3_sa,0.44970162545824427
2012-01,IPCA_livres_ma3_sa,0.47324334710423865
2012-02,IPCA_livres_ma3_sa,0.36740508312339404
2012-03,IPCA_livres_ma3_sa,0.2992369082869194
2012-04,IPCA_livres_ma3_sa,0.38905622910539595
2012-05,IPCA_livres_ma3_sa,0.42865165736373484
2012-06,IPCA_livres_ma3_sa,0.4574009880856518
2012-07,IPCA_livres_ma3_sa,0.5008956511597816
2012-08,IPCA_livres_ma3_sa,0.5339410641159497
2012-09,IPCA_livres_ma3_sa,0.6981355455648425
2012-10,IPCA_livres_ma3_sa,0.6832300844948049
2012-11,IPCA_livres_ma3_sa,0.7052096077255257
2012-12,IPCA_livres_ma3_sa,0.6497016254582442
2013-01,IPCA_livres_ma3_sa,0.786576680437572
2013-02,IPCA_livres_ma3_sa,0.887405083123394
2013-03,IPCA_livres_ma3_sa,0.8225702416202527
2013-04,IPCA_livres_ma3_sa,0.6723895624387293
2013-05,IPCA_livres_ma3_sa,0.5086516573637347
2013-06,IPCA_livres_ma3_sa,0.4807343214189852
2013-07,IPCA_livres_ma3_sa,0.42756231782644827
2013-08,IPCA_livres_ma3_sa,0.38727439744928305
2013-09,IPCA_livres_ma3_sa,0.4148022122315092
2013-10,IPCA_livres_ma3_sa,0.5298967511614715
2013-11,IPCA_livres_ma3_sa,0.6018762743921923
2013-12,IPCA_livres_ma3_sa,0.626368292124911
2014-01,IPCA_livres_ma3_sa,0.5632433471042387
2014-02,IPCA_livres_ma3_sa,0.5674050831233941
2014-03,IPCA_livres_ma3_sa,0.725903574953586
2014-04,IPCA_livres_ma3_sa,0.7923895624387294
2014-05,IPCA_livres_ma3_sa,0.7586516573637347
2014-06,IPCA_livres_ma3_sa,0.5874009880856519
2014-07,IPCA_livres_ma3_sa,0.444228984493115
2014-08,IPCA_livres_ma3_sa,0.3539410641159497
2014-09,IPCA_livres_ma3_sa,0.3714688788981758
2014-10,IPCA_livres_ma3_sa,0.46989675116147156
2014-11,IPCA_livres_ma3_sa,0.5385429410588589
2014-12,IPCA_livres_ma3_sa,0.4830349587915777
2015-01,IPCA_livres_ma3_sa,0.5965766804375721
2015-02,IPCA_livres_ma3_sa,0.6740717497900607
2015-03,IPCA_livres_ma3_sa,0.6792369082869195
2015-04,IPCA_livres_ma3_sa,0.6757228957720627
2015-05,IPCA_livres_ma3_sa,0.6653183240304015
2015-06,IPCA_livres_ma3_sa,0.7374009880856519
2015-07,IPCA_livres_ma3_sa,0.7575623178264483
2015-08,IPCA_livres_ma3_sa,0.6106077307826164
2015-09,IPCA_livres_ma3_sa,0.4881355455648425
2015-10,IPCA_livres_ma3_sa,0.47656341782813827
2015-11,IPCA_livres_ma3_sa,0.7285429410588589
2015-12,IPCA_livres_ma3_sa,0.806368292124911
2016-01,IPCA_livres_ma3_sa,0.933243347104239
2016-02,IPCA_livres_ma3_sa,0.8874050831233942
2016-03,IPCA_livres_ma3_sa,0.8192369082869194
2016-04,IPCA_livres_ma3_sa,0.6990562291053961
2016-05,IPCA_livres_ma3_sa,0.6286516573637349
2016-06,IPCA_livres_ma3_sa,0.607400988085652
2016-07,IPCA_livres_ma3_sa,0.7508956511597816
2016-08,IPCA_livres_ma3_sa,0.7072743974492831
2016-09,IPCA_livres_ma3_sa,0.5381355455648426
2016-10,IPCA_livres_ma3_sa,0.27989675116147167
2016-11,IPCA_livres_ma3_sa,0.15520960772552567
2016-12,IPCA_livres_ma3_sa,0.14303495879157763
2017-01,IPCA_livres_ma3_sa,0.13657668043757207
2017-02,IPCA_livres_ma3_sa,0.09407174979006075
2017-03,IPCA_livres_ma3_sa,0.08923690828691944
2017-04,IPCA_livres_ma3_sa,0.18572289577206277
2017-05,IPCA_livres_ma3_sa,0.16198499069706823
2017-06,IPCA_livres_ma3_sa,0.16740098808565196
2017-07,IPCA_livres_ma3_sa,0.11756231782644838
2017-08,IPCA_livres_ma3_sa,0.027274397449283144
2017-09,IPCA_livres_ma3_sa,0.05146887889817592
2017-10,IPCA_livres_ma3_sa,0.08323008449480498
2017-11,IPCA_livres_ma3_sa,0.14854294105885898
2017-12,IPCA_livres_ma3_sa,0.12636829212491096
2018-01,IPCA_livres_ma3_sa,0.1199100137709054
2018-02,IPCA_livres_ma3_sa,0.15407174979006075
2018-03,IPCA_livres_ma3_sa,0.06257024162025279
2018-04,IPCA_livres_ma3_sa,0.042389562438729406
2018-05,IPCA_livres_ma3_sa,0.07198499069706825
2018-06,IPCA_livres_ma3_sa,0.4140676547523186
2018-07,IPCA_livres_ma3_sa,0.5308956511597818
2018-08,IPCA_livres_ma3_sa,0.4439410641159498
2018-09,IPCA_livres_ma3_sa,0.23480221223150927
2018-10,IPCA_livres_ma3_sa,0.24989675116147167
2018-11,IPCA_livres_ma3_sa,0.308542941058859
2018-12,IPCA_livres_ma3_sa,0.22970162545824435
2019-01,IPCA_livres_ma3_sa,0.19657668043757207
2019-02,IPCA_livres_ma3_sa,0.26407174979006065
2019-03,IPCA_livres_ma3_sa,0.4092369082869195
2019-04,IPCA_livres_ma3_sa,0.469056229105396
2019-05,IPCA_livres_ma3_sa,0.3186516573637349
2019-06,IPCA_livres_ma3_sa,0.1740676547523186
2019-07,IPCA_livres_ma3_sa,0.17422898449311505
2019-08,IPCA_livres_ma3_sa,0.2206077307826165
2019-09,IPCA_livres_ma3_sa,0.12480221223150924
2019-10,IPCA_livres_ma3_sa,0.06989675116147165
2019-11,IPCA_livres_ma3_sa,0.18854294105885896
2019-12,IPCA_livres_ma3_sa,0.5497016254582442
2020-01,IPCA_livres_ma3_sa,0.4932433471042388
2020-02,IPCA_livres_ma3_sa,0.4507384164567275
2020-03,IPCA_livres_ma3_sa,0.09923690828691945
2020-04,IPCA_livres_ma3_sa,0.2223895624387294
2020-05,IPCA_livres_ma3_sa,0.11198499069706826
2020-06,IPCA_livres_ma3_sa,0.14740098808565197
2020-07,IPCA_livres_ma3_sa,0.1675623178264484
2020-08,IPCA_livres_ma3_sa,0.2306077307826165
2020-09,IPCA_livres_ma3_sa,0.45146887889817594
2020-10,IPCA_livres_ma3_sa,0.7132300844948051
2020-11,IPCA_livres_ma3_sa,1.028542941058859
2020-12,IPCA_livres_ma3_sa,0.9797016254582444
2021-01,IPCA_livres_ma3_sa,0.7332433471042388
2021-02,IPCA_livres_ma3_sa,0.5007384164567273
2021-03,IPCA_livres_ma3_sa,0.2925702416202528
2021-04,IPCA_livres_ma3_sa,0.2957228957720628
2021-05,IPCA_livres_ma3_sa,0.3153183240304016
2021-06,IPCA_livres_ma3_sa,0.44406765475231863
2021-07,IPCA_livres_ma3_sa,0.6842289844931151
2021-08,IPCA_livres_ma3_sa,0.8339410641159498
2021-09,IPCA_livres_ma3_sa,0.9481355455648425
2021-10,IPCA_livres_ma3_sa,1.043230084494805
2021-11,IPCA_livres_ma3_sa,0.888542941058859
2021-12,IPCA_livres_ma3_sa,0.7730349587915775
2022-01,IPCA_livres_ma3_sa,0.626576680437572
2022-02,IPCA_livres_ma3_sa,0.8574050831233941
2022-03,IPCA_livres_ma3_sa,1.0125702416202529
2022-04,IPCA_livres_ma3_sa,1.1923895624387295
2022-05,IPCA_livres_ma3_sa,1.108651657363735
2022-06,IPCA_livres_ma3_sa,1.0207343214189852
2022-07,IPCA_livres_ma3_sa,0.9275623178264485
2022-08,IPCA_livres_ma3_sa,0.7706077307826165
2022-09,IPCA_livres_ma3_sa,0.49480221223150933
2022-10,IPCA_livres_ma3_sa,0.44323008449480505
2022-11,IPCA_livres_ma3_sa,0.3652096077255257
2022-12,IPCA_livres_ma3_sa,0.4563682921249111
2023-01,IPCA_livres_ma3_sa,0.33324334710423875
2023-02,IPCA_livres_ma3_sa,0.47407174979006084
2023-03,IPCA_livres_ma3_sa,0.35257024162025286
2023-04,IPCA_livres_ma3_sa,0.4290562291053962
2023-05,IPCA_livres_ma3_sa,0.25865165736373497
2023-06,IPCA_livres_ma3_sa,0.24073432141898538
2023-07,IPCA_livres_ma3_sa,0.17422898449311514
2023-08,IPCA_livres_ma3_sa,0.10060773078261658
2023-09,IPCA_livres_ma3_sa,0.09146887889817598
2023-10,IPCA_livres_ma3_sa,0.12323008449480508
2023-11,IPCA_livres_ma3_sa,0.24854294105885907
2023-12,IPCA_livres_ma3_sa,0.32970162545824444
2024-01,IPCA_livres_ma3_sa,0.34991001377090547
2024-02,IPCA_livres_ma3_sa,0.4474050831233941
2024-03,IPCA_livres_ma3_sa,0.34590357495358626
2024-04,IPCA_livres_ma3_sa,0.3223895624387295
2024-05,IPCA_livres_ma3_sa,0.278651657363735
2024-06,IPCA_livres_ma3_sa,0.36406765475231867
2024-07,IPCA_livres_ma3_sa,0.42756231782644843
2024-08,IPCA_livres_ma3_sa,0.2839410641159499
2024-09,IPCA_livres_ma3_sa,0.27480221223150936
2024-10,IPCA_livres_ma3_sa,0.31656341782813835
2024-11,IPCA_livres_ma3_sa,0.568542941058859
2024-12,IPCA_livres_ma3_sa,0.596368292124911
2025-01,IPCA_livres_ma3_sa,0.6432433471042388
2025-02,IPCA_livres_ma3_sa,0.5240717497900608
2025-03,IPCA_livres_ma3_sa,0.5692369082869194
2025-04,IPCA_livres_ma3_sa,0.5323895624387295
2025-05,IPCA_livres_ma3_sa,0.428651657363735
2025-06,IPCA_livres_ma3_sa,0.3107343214189854
2025-07,IPCA_livres_ma3_sa,0.3008956511597818
